state,district,period,enrolment_count,demographic_update_count,biometric_update_count,UIS,total_updates,rolling_updates,historical_avg,RIS,BSS,period_dt,TSD,TSD_raw,TSD_norm,UIS_raw,RIS_raw,BSS_raw,AFI_raw,AFI
Maharashtra,Parbhani,2025-02,112,118.0,1102.0,0.0004214034253881,1220.0,55642.0,12068.0,0.3883554593278326,0.90327868852459,2025-02-01,0.18835833844456934,-0.3572594353072345,0.1883583384445693,0.0004214034253881,0.3883554593278326,0.90327868852459,0.36070662567963596,38.188410873604255
Maharashtra,Parbhani,2025-03,105,965.0,1009.0,0.0007273008627026,1974.0,37752.66666666666,12068.0,0.2634961756260359,0.5111448834853091,2025-03-01,0.19383006365215208,-0.3324277968280997,0.193830063652152,0.0007273008627026,0.2634961756260359,0.5111448834853091,0.23264446776707745,24.55799039872225
Maharashtra,Parbhani,2025-04,115,1113.0,1056.0,0.0007296556758566,2169.0,1787.6666666666667,12068.0,0.0124770876219113,0.4868603042876901,2025-04-01,0.19524516499894073,-0.3260058213593579,0.1952451649989407,0.0007296556758566,0.0124770876219113,0.4868603042876901,0.16410227767994548,17.26263565548253
Maharashtra,Parbhani,2025-05,7,319.0,33.0,0.0019453640096605,352.0,1498.3333333333333,12068.0,0.0104576745963996,0.09375,2025-05-01,0.18205932321886395,-0.3858454594450184,0.1820593232188639,0.0019453640096605,0.0104576745963996,0.09375,0.06304739249577085,6.506760551130986
Maharashtra,Parbhani,2025-06,22,1211.0,190.0,0.0024636085798993,1401.0,1307.3333333333333,12068.0,0.0091245828180376,0.1356174161313347,2025-06-01,0.18967184277158855,-0.3512985247439408,0.1896718427715885,0.0024636085798993,0.0091245828180376,0.1356174161313347,0.07485895086563057,7.76393526744905
Maharashtra,Parbhani,2025-07,8,352.0,50.0,0.0019439823590854,402.0,718.3333333333334,12068.0,0.0050136348732461,0.1243781094527363,2025-07-01,0.18242216971804057,-0.384198799068418,0.1824221697180405,0.0019439823590854,0.0050136348732461,0.1243781094527363,0.06941556473282934,7.184563164037487
Maharashtra,Parbhani,2025-08,119,405.0,1350.0,0.0005705404139295,1755.0,1186.0,12068.0,0.008277732194436,0.7692307692307693,2025-08-01,0.1922407959857587,-0.3396401692776096,0.1922407959857587,0.0005705404139295,0.008277732194436,0.7692307692307693,0.23299644667763192,24.59545361679815
Maharashtra,Parbhani,2025-09,131,290.0,1264.0,0.0004589189299333,1554.0,1237.0,12068.0,0.0086336886378729,0.8133848133848134,2025-09-01,0.1907821530590689,-0.3462597439915434,0.1907821530590688,0.0004589189299333,0.0086336886378729,0.8133848133848134,0.24379873179646536,25.745205351887574
Maharashtra,Parbhani,2025-10,123,783.0,1367.0,0.0006762224765657,2150.0,1819.6666666666667,12068.0,0.0127004328413227,0.6358139534883721,2025-10-01,0.19510728332925364,-0.3266315523024661,0.1951072833292536,0.0006762224765657,0.0127004328413227,0.6358139534883721,0.20135291999124416,21.2274440418063
Maharashtra,Parbhani,2025-11,91,1880.0,1278.0,0.0013425392356879,3158.0,2287.333333333333,12068.0,0.0159645301625126,0.4046865104496517,2025-11-01,0.20242226875265343,-0.2934348791102009,0.2024222687526534,0.0013425392356879,0.0159645301625126,0.4046865104496517,0.14604997567427813,15.341221313512646
Maharashtra,Parbhani,2025-12,120,638.0,1666.0,0.0007427753491431,2304.0,2537.333333333333,12068.0,0.0177094146891644,0.7230902777777778,2025-12-01,0.1962248505467175,-0.3215598383425366,0.1962248505467175,0.0007427753491431,0.0177094146891644,0.7230902777777778,0.22466772583082198,23.7089781035755
Maharashtra,Parbhani,NaT,1769,17874.0,10507.0,0.0006206633686649,28381.0,11281.0,12068.0,0.0787361693806347,0.3702124660864663,,0.38546381372726896,0.5372394144696642,0.3854638137272689,0.0006206633686649,0.0787361693806347,0.3702124660864663,0.18951612062282852,19.967582775229122
Maharashtra,Pune,2025-01,6537,59971.0,345671.0,0.0024006048755888,405642.0,405642.0,40625.0,0.8410300735472094,0.8521578140330637,2025-01-01,0.9923412537312849,3.2913545462819784,0.9923412537312848,0.0024006048755888,0.8410300735472094,0.8521578140330637,0.6224854041040019,66.05109005601683
Maharashtra,Pune,2025-02,334,876.0,3256.0,0.0004785971405094,4132.0,204887.0,40625.0,0.4247985383142453,0.7879961277831559,2025-02-01,0.19457282723122446,-0.3290570068174037,0.1945728272312244,0.0004785971405094,0.4247985383142453,0.7879961277831559,0.342256811112748,36.22468689511253
Maharashtra,Pune,2025-03,366,3847.0,2246.0,0.0006440303680454,6093.0,138622.33333333334,40625.0,0.2874099605036438,0.368619727556212,2025-03-01,0.1984691782171691,-0.3113746899246042,0.198469178217169,0.0006440303680454,0.2874099605036438,0.368619727556212,0.2038944667688114,21.49795604784697
Maharashtra,Pune,2025-04,345,3425.0,3165.0,0.0007389627945128,6590.0,5605.0,40625.0,0.0116210194265685,0.4802731411229135,2025-04-01,0.19945667767663594,-0.3068932460206158,0.1994566776766359,0.0007389627945128,0.0116210194265685,0.4802731411229135,0.16308656451105155,17.15452723532493
Maharashtra,Pune,2025-05,121,2488.0,942.0,0.0010966423241911,3430.0,5371.0,40625.0,0.0111358600071542,0.2746355685131195,2025-05-01,0.1931780090812331,-0.3353869336194154,0.1931780090812331,0.0010966423241911,0.0111358600071542,0.2746355685131195,0.11040745164357237,11.547574562250436
Maharashtra,Pune,2025-06,126,3102.0,928.0,0.0012373448483162,4030.0,4683.333333333333,40625.0,0.0097100994911262,0.230272952853598,2025-06-01,0.194370161346183,-0.3299767397715421,0.194370161346183,0.0012373448483162,0.0097100994911262,0.230272952853598,0.09924099880991252,10.35906228183387
Maharashtra,Pune,2025-07,64,1479.0,359.0,0.0011110197686564,1838.0,3099.333333333333,40625.0,0.0064259434212449,0.1953210010881393,2025-07-01,0.1900148317382327,-0.3497419812957728,0.1900148317382327,0.0011110197686564,0.0064259434212449,0.1953210010881393,0.08877300840558952,9.244891530194831
Maharashtra,Pune,2025-08,375,2834.0,3640.0,0.0006678788347711,6474.0,4114.0,40625.0,0.0085296831259416,0.5622489959839357,2025-08-01,0.19922619490541227,-0.3079392168312047,0.1992261949054122,0.0006678788347711,0.0085296831259416,0.5622489959839357,0.1827402724089831,19.246388772768583
Maharashtra,Pune,2025-09,443,1163.0,3720.0,0.000426421655129,4883.0,4398.333333333333,40625.0,0.0091192001982498,0.7618267458529593,2025-09-01,0.19606500448285344,-0.3222852475178155,0.1960650044828534,0.000426421655129,0.0091192001982498,0.7618267458529593,0.2320774139059117,24.497635468853957
Maharashtra,Pune,2025-10,488,2376.0,3525.0,0.0004678019696991,5901.0,5752.666666666667,40625.0,0.0119271812824097,0.5973563802745298,2025-10-01,0.19808768949238512,-0.3131059519559237,0.1980876894923851,0.0004678019696991,0.0119271812824097,0.5973563802745298,0.1920787688786216,20.240340737651813
Maharashtra,Pune,2025-11,415,3058.0,3598.0,0.0006204709743845,6656.0,5813.333333333333,40625.0,0.0120529633541097,0.5405649038461539,2025-11-01,0.1995878144257804,-0.3062981246973498,0.1995878144257804,0.0006204709743845,0.0120529633541097,0.5405649038461539,0.17825817097753732,18.769331942573743
Maharashtra,Pune,2025-12,486,3113.0,4820.0,0.0006314768566478,7933.0,6830.0,40625.0,0.0141608497205107,0.6075885541409303,2025-12-01,0.20212511182968212,-0.294783428791126,0.2021251118296821,0.0006314768566478,0.0141608497205107,0.6075885541409303,0.196051816388291,20.663215918003328
Maharashtra,Pune,NaT,7135,37599.0,26924.0,0.0003498459315343,64523.0,26370.666666666668,40625.0,0.0546751167930234,0.4172775599398664,,0.31456493961887394,0.2154880209607955,0.3145649396188739,0.0003498459315343,0.0546751167930234,0.4172775599398664,0.18100611088645754,19.061811602520333
Maharashtra,Raigad,2025-01,1517,8739.0,7866.0,0.0004234572302969,16605.0,16605.0,1806.3846153846157,0.7742668016924134,0.4737127371273713,2025-01-01,0.9832090101786805,3.24991084035767,0.9832090101786805,0.0004234572302969,0.7742668016924134,0.4737127371273713,0.5087637239097713,53.94701229078176
Maharashtra,Raigad,2025-02,14,88.0,45.0,0.0003675190529614,133.0,8369.0,1806.3846153846157,0.3902341983356704,0.3383458646616541,2025-02-01,0.1861038894931278,-0.3674905158546057,0.1861038894931277,0.0003675190529614,0.3902341983356704,0.3383458646616541,0.21947604936384513,23.156396963542214
